Symbol,Name,Sector
ARE,Alexandria Real Estate Equities Inc,Real Estate
ALLE,Allegion,Industrials
AGN,"Allergan, Plc",Health Care
ALL,Allstate Corp,Financials
AME,AMETEK Inc.,Industrials
AIV,Apartment Investment & Management,Real Estate
ADM,Archer-Daniels-Midland Co,Consumer Staples
T,AT&T Inc.,Telecommunication Services
CHRW,C. H. Robinson Worldwide,Industrials
CTL,CenturyLink Inc,Telecommunication Services
GLW,Corning Inc.,Information Technology
COST,Costco Wholesale Corp.,Consumer Staples
CMI,Cummins Inc.,Industrials
DVN,Devon Energy Corp.,Energy
DFS,Discover Financial Services,Financials
DISCK,Discovery Inc. Class C,Consumer Discretionary
DG,Dollar General,Consumer Discretionary
DTE,DTE Energy Co.,Utilities
EMN,Eastman Chemical,Materials
EOG,EOG Resources,Energy
ESS,"Essex Property Trust, Inc.",Real Estate
EL,Estee Lauder Cos.,Consumer Staples
RE,Everest Re Group Ltd.,Financials
EXPD,Expeditors International,Industrials
FAST,Fastenal Co,Industrials
FLIR,FLIR Systems,Information Technology
FMC,FMC Corporation,Materials
GPS,Gap Inc.,Consumer Discretionary
JBHT,J. B. Hunt Transport Services,Industrials
JPM,JPMorgan Chase & Co.,Financials
LOW,Lowe's Cos.,Consumer Discretionary
MAR,Marriott Int'l.,Consumer Discretionary
MET,MetLife Inc.,Financials
MU,Micron Technology,Information Technology
NOV,National Oilwell Varco Inc.,Energy
NWSA,News Corp. Class A,Consumer Discretionary
NI,NiSource Inc.,Utilities
NUE,Nucor Corp.,Materials
PYPL,PayPal,Information Technology
PKI,PerkinElmer,Health Care
PRGO,Perrigo,Health Care
PM,Philip Morris International,Consumer Staples
SPGI,"S&P Global, Inc.",Financials
SWKS,Skyworks Solutions,Information Technology
SLG,SL Green Realty,Real Estate
SNA,Snap-On Inc.,Consumer Discretionary
SO,Southern Co.,Utilities
SYF,Synchrony Financial,Financials
TPR,"Tapestry, Inc.",Consumer Discretionary
VZ,Verizon Communications,Telecommunication Services
